MERCHANT.ID,MERCHANT.NAME,MERCHANT.PHONE,MERCHANT.EMAIL,MERCHANT.ADDRESS,MERCHANT.POST.CODE,MERCHANT.CITY,MERCHANT.STATE,MERCHANT.COUNTRY,MERCHANT.COUNTRY.CODE,MERCHANT.STATUS,MERCHANT.LOGO,MERCHANT.COVER,MERCHANT.COMMISSION,MERCHANT.TAX.METHOD
685543a321bb01b10405ebd6,"Yojin Ottery St Mary",+447743458940,admin@yojin.co.uk,"Please visit your local supermarket / store","EX11 1QG","Ottery St Mary",,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685543a3b6526.svg,https://cdn-upload.hyperzod.app/public/5564/images/685543a3b6ece.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855443721bb01b10405ede3,"Yojin Burton upon Trent",+447743459260,admin@yojin.co.uk,"Please visit your local supermarket / store","DE13 9SW","Burton upon Trent",,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/68554437e7754.svg,https://cdn-upload.hyperzod.app/public/5564/images/68554437e7fff.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855443821bb01b10405ede4,"Yojin Fencott and Murcott",+447743459161,admin@yojin.co.uk,"Please visit your local supermarket / store",N/A,"Fencott and Murcott",,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685544387bb47.svg,https://cdn-upload.hyperzod.app/public/5564/images/685544387c51e.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855443821bb01b10405ede5,"Yojin Honeyburge",+447743459162,admin@yojin.co.uk,"Please visit your local supermarket / store","HP18 9UT",Honeyburge,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/68554438bb90e.svg,https://cdn-upload.hyperzod.app/public/5564/images/68554438bc1c2.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855443821bb01b10405ede6,"Yojin Brill",+447743459163,admin@yojin.co.uk,"Please visit your local supermarket / store","HP18 9UB",Brill,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/6855443906293.svg,https://cdn-upload.hyperzod.app/public/5564/images/6855443906aab.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855443921bb01b10405ede7,"Yojin Ashendon",+447743459164,admin@yojin.co.uk,"Please visit your local supermarket / store","HP18 0HA",Ashendon,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/6855443957f28.svg,https://cdn-upload.hyperzod.app/public/5564/images/685544395874c.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855443921bb01b10405ede8,"Yojin Waddesdon",+447743459165,admin@yojin.co.uk,"Please visit your local supermarket / store","HP18 0ET",Waddesdon,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685544399bfe4.svg,https://cdn-upload.hyperzod.app/public/5564/images/685544399c851.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855443921bb01b10405ede9,"Yojin Aylesbury",+447743459166,admin@yojin.co.uk,"Please visit your local supermarket / store","HP19 9NT",Aylesbury,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/68554439e0897.svg,https://cdn-upload.hyperzod.app/public/5564/images/68554439e10cd.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855443a21bb01b10405edea,"Yojin Kingsbrook",+447743459167,admin@yojin.co.uk,"Please visit your local supermarket / store",N/A,Kingsbrook,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/6855443a2ebb0.svg,https://cdn-upload.hyperzod.app/public/5564/images/6855443a2f40d.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855443a21bb01b10405edeb,"Yojin Wilstone",+447743459168,admin@yojin.co.uk,"Please visit your local supermarket / store","HP23 4QQ",Wilstone,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/6855443a77379.svg,https://cdn-upload.hyperzod.app/public/5564/images/6855443a77c2b.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855443a21bb01b10405edec,"Yojin Ivinghoe",+447743459169,admin@yojin.co.uk,"Please visit your local supermarket / store","LU7 9EN",Ivinghoe,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/6855443ab6701.svg,https://cdn-upload.hyperzod.app/public/5564/images/6855443ab6fc8.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855443a21bb01b10405eded,"Yojin Kinsbourne Green",+447743459170,admin@yojin.co.uk,"Please visit your local supermarket / store","AL5 3PN","Kinsbourne Green",,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/6855443af2a01.svg,https://cdn-upload.hyperzod.app/public/5564/images/6855443af3403.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855443b21bb01b10405edee,"Yojin Wheathampstead",+447743459171,admin@yojin.co.uk,"Please visit your local supermarket / store","AL5 5FF",Wheathampstead,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/6855443b3bcb3.svg,https://cdn-upload.hyperzod.app/public/5564/images/6855443b3c4dc.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855443b21bb01b10405edef,"Yojin Ayot St. Lawrence",+447743459172,admin@yojin.co.uk,"Please visit your local supermarket / store","AL6 9BL","Ayot St. Lawrence",,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/6855443b791de.svg,https://cdn-upload.hyperzod.app/public/5564/images/6855443b79a0c.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855443b21bb01b10405edf0,"Yojin Welwyn",+447743459173,admin@yojin.co.uk,"Please visit your local supermarket / store","AL6 0DL",Welwyn,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/6855443bc26a6.svg,https://cdn-upload.hyperzod.app/public/5564/images/6855443bc2f61.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855443b21bb01b10405edf1,"Yojin Bramfield",+447743459174,admin@yojin.co.uk,"Please visit your local supermarket / store","SG14 2QW",Bramfield,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/6855443c1be29.svg,https://cdn-upload.hyperzod.app/public/5564/images/6855443c1c6e9.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855443c21bb01b10405edf2,"Yojin Tonwell",+447743459175,admin@yojin.co.uk,"Please visit your local supermarket / store","SG12 0ET",Tonwell,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/6855443c5eed0.svg,https://cdn-upload.hyperzod.app/public/5564/images/6855443c5f846.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855443c21bb01b10405edf3,"Yojin Wareside",+447743459176,admin@yojin.co.uk,"Please visit your local supermarket / store","SG12 7SR",Wareside,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/6855443cb3d5c.svg,https://cdn-upload.hyperzod.app/public/5564/images/6855443cb4569.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855443c21bb01b10405edf4,"Yojin Sawbridgeworth",+447743459177,admin@yojin.co.uk,"Please visit your local supermarket / store","CM23 4BB",Sawbridgeworth,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/6855443d14f2c.svg,https://cdn-upload.hyperzod.app/public/5564/images/6855443d158ed.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855443d21bb01b10405edf5,"Yojin Ford End",+447743459178,admin@yojin.co.uk,"Please visit your local supermarket / store","CM3 1LH","Ford End",,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/6855443d55fd8.svg,https://cdn-upload.hyperzod.app/public/5564/images/6855443d56806.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855443d21bb01b10405edf6,"Yojin Great Leighs",+447743459179,admin@yojin.co.uk,"Please visit your local supermarket / store","CM3 1PR","Great Leighs",,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/6855443d9808d.svg,https://cdn-upload.hyperzod.app/public/5564/images/6855443d98a3b.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855443d21bb01b10405edf7,"Yojin White Notley",+447743459180,admin@yojin.co.uk,"Please visit your local supermarket / store","CM8 1SU","White Notley",,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/6855443ddf2d6.svg,https://cdn-upload.hyperzod.app/public/5564/images/6855443ddfd70.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855443d21bb01b10405edf8,"Yojin Rivenhall",+447743459181,admin@yojin.co.uk,"Please visit your local supermarket / store","CM8 3PH",Rivenhall,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/6855443e281c1.svg,https://cdn-upload.hyperzod.app/public/5564/images/6855443e28a45.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855443e21bb01b10405edf9,"Yojin Inworth",+447743459182,admin@yojin.co.uk,"Please visit your local supermarket / store","CO5 0US",Inworth,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/6855443e6961b.svg,https://cdn-upload.hyperzod.app/public/5564/images/6855443e69e65.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855443e21bb01b10405edfa,"Yojin Layer Marney",+447743459183,admin@yojin.co.uk,"Please visit your local supermarket / store","CO5 9UP","Layer Marney",,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/6855443eafddc.svg,https://cdn-upload.hyperzod.app/public/5564/images/6855443eb05f4.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855443e21bb01b10405edfb,"Yojin Layer-de-la-Haye",+447743459184,admin@yojin.co.uk,"Please visit your local supermarket / store",N/A,Layer-de-la-Haye,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/6855443ef2767.svg,https://cdn-upload.hyperzod.app/public/5564/images/6855443ef30c0.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855443f21bb01b10405edfc,"Yojin Langenhoe",+447743459185,admin@yojin.co.uk,"Please visit your local supermarket / store","CO5 7LT",Langenhoe,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/6855443f41e2d.svg,https://cdn-upload.hyperzod.app/public/5564/images/6855443f42a6b.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855443f21bb01b10405edfd,"Yojin Tendring",+447743459186,admin@yojin.co.uk,"Please visit your local supermarket / store","CO7 0SA",Tendring,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/6855443f807f7.svg,https://cdn-upload.hyperzod.app/public/5564/images/6855443f811af.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855443f21bb01b10405edfe,"Yojin Great Bentley",+447743459187,admin@yojin.co.uk,"Please visit your local supermarket / store","CO7 8RJ","Great Bentley",,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/6855443fe2c34.svg,https://cdn-upload.hyperzod.app/public/5564/images/6855443fe346a.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855444021bb01b10405edff,"Yojin Little Clacton",+447743459188,admin@yojin.co.uk,"Please visit your local supermarket / store","CO16 9RT","Little Clacton",,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/68554440324e6.svg,https://cdn-upload.hyperzod.app/public/5564/images/6855444032e17.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855444021bb01b10405ee00,"Yojin Ammanford",+447743459189,admin@yojin.co.uk,"Please visit your local supermarket / store","SA18 3HD",Ammanford,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/6855444070b87.svg,https://cdn-upload.hyperzod.app/public/5564/images/68554440713f4.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855444021bb01b10405ee01,"Yojin Gwaun-Cae-Gurwen",+447743459190,admin@yojin.co.uk,"Please visit your local supermarket / store",N/A,Gwaun-Cae-Gurwen,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/68554440ad1d9.svg,https://cdn-upload.hyperzod.app/public/5564/images/68554440ad9fe.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855444021bb01b10405ee02,"Yojin Cwm-twrch Isaf",+447743459191,admin@yojin.co.uk,"Please visit your local supermarket / store","SA9 2PP","Cwm-twrch Isaf",,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/68554440ec9fb.svg,https://cdn-upload.hyperzod.app/public/5564/images/68554440ed280.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855444121bb01b10405ee03,"Yojin Ystradgynlais",+447743459192,admin@yojin.co.uk,"Please visit your local supermarket / store",N/A,Ystradgynlais,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/6855444141254.svg,https://cdn-upload.hyperzod.app/public/5564/images/6855444141dba.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855444121bb01b10405ee04,"Yojin Tredegar",+447743459193,admin@yojin.co.uk,"Please visit your local supermarket / store","NP22 3AB",Tredegar,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685544417b1d9.svg,https://cdn-upload.hyperzod.app/public/5564/images/685544417babe.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855444121bb01b10405ee05,"Yojin Ebbw Vale",+447743459194,admin@yojin.co.uk,"Please visit your local supermarket / store","NP23 6WU","Ebbw Vale",,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/68554441b7e5d.svg,https://cdn-upload.hyperzod.app/public/5564/images/68554441b8626.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855444121bb01b10405ee06,"Yojin Cwmcelyn",+447743459195,admin@yojin.co.uk,"Please visit your local supermarket / store","NP13 3NA",Cwmcelyn,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/6855444200652.svg,https://cdn-upload.hyperzod.app/public/5564/images/6855444201280.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855444221bb01b10405ee07,"Yojin Blaenavon",+447743459196,admin@yojin.co.uk,"Please visit your local supermarket / store","NP4 9QT",Blaenavon,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/6855444240f1a.svg,https://cdn-upload.hyperzod.app/public/5564/images/6855444241799.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855444221bb01b10405ee08,"Yojin Llanellen",+447743459197,admin@yojin.co.uk,"Please visit your local supermarket / store","NP7 9AL",Llanellen,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/68554442830b1.svg,https://cdn-upload.hyperzod.app/public/5564/images/68554442838f3.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855444221bb01b10405ee09,"Yojin Tregare",+447743459198,admin@yojin.co.uk,"Please visit your local supermarket / store","NP15 2DL",Tregare,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/68554442c6ee0.svg,https://cdn-upload.hyperzod.app/public/5564/images/68554442c77bf.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855444221bb01b10405ee0a,"Yojin Dingestow",+447743459199,admin@yojin.co.uk,"Please visit your local supermarket / store","NP25 4BJ",Dingestow,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685544431c5c9.svg,https://cdn-upload.hyperzod.app/public/5564/images/685544431ce27.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855444321bb01b10405ee0b,"Yojin Ellwood",+447743459200,admin@yojin.co.uk,"Please visit your local supermarket / store","GL16 7LS",Ellwood,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/6855444360b83.svg,https://cdn-upload.hyperzod.app/public/5564/images/6855444361388.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855444321bb01b10405ee0c,"Yojin Ruspidge",+447743459201,admin@yojin.co.uk,"Please visit your local supermarket / store","GL14 3HU",Ruspidge,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685544439ef2a.svg,https://cdn-upload.hyperzod.app/public/5564/images/685544439f761.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855444321bb01b10405ee0d,"Yojin Awre",+447743459202,admin@yojin.co.uk,"Please visit your local supermarket / store","GL14 1EG",Awre,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/68554443dc314.svg,https://cdn-upload.hyperzod.app/public/5564/images/68554443dcb27.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855444421bb01b10405ee0e,"Yojin Fretherne",+447743459203,admin@yojin.co.uk,"Please visit your local supermarket / store","GL2 7LG",Fretherne,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/68554444392ec.svg,https://cdn-upload.hyperzod.app/public/5564/images/6855444439c64.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855444421bb01b10405ee0f,"Yojin Brookthorpe",+447743459204,admin@yojin.co.uk,"Please visit your local supermarket / store","GL2 4EA",Brookthorpe,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/6855444479708.svg,https://cdn-upload.hyperzod.app/public/5564/images/685544447a001.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855444421bb01b10405ee10,"Yojin Shilton",+447743459205,admin@yojin.co.uk,"Please visit your local supermarket / store","OX18 3PA",Shilton,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/68554444c0191.svg,https://cdn-upload.hyperzod.app/public/5564/images/68554444c09c5.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855444421bb01b10405ee11,"Yojin Curbridge",+447743459206,admin@yojin.co.uk,"Please visit your local supermarket / store","OX29 0SY",Curbridge,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685544450ad88.svg,https://cdn-upload.hyperzod.app/public/5564/images/685544450b67c.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855444521bb01b10405ee12,"Yojin High Cogges",+447743459207,admin@yojin.co.uk,"Please visit your local supermarket / store","OX29 6UT","High Cogges",,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/6855444548307.svg,https://cdn-upload.hyperzod.app/public/5564/images/6855444548b47.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855444521bb01b10405ee13,"Yojin Eynsham",+447743459208,admin@yojin.co.uk,"Please visit your local supermarket / store","OX29 4GL",Eynsham,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/6855444592bbb.svg,https://cdn-upload.hyperzod.app/public/5564/images/6855444593427.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855444521bb01b10405ee14,"Yojin Wytham",+447743459209,admin@yojin.co.uk,"Please visit your local supermarket / store","OX2 8QQ",Wytham,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/68554445cef11.svg,https://cdn-upload.hyperzod.app/public/5564/images/68554445cf708.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855444621bb01b10405ee15,"Yojin Marston",+447743459210,admin@yojin.co.uk,"Please visit your local supermarket / store","OX3 0QD",Marston,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/68554446353d9.svg,https://cdn-upload.hyperzod.app/public/5564/images/6855444635d18.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855444621bb01b10405ee16,"Yojin Newton Solney CP",+447743459261,admin@yojin.co.uk,"Please visit your local supermarket / store","DE15 0TE","Newton Solney CP",,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/68554446a45ab.svg,https://cdn-upload.hyperzod.app/public/5564/images/68554446a4dcf.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855444621bb01b10405ee17,"Yojin Repton CP",+447743459262,admin@yojin.co.uk,"Please visit your local supermarket / store","DE65 6EF","Repton CP",,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/68554446ddd5e.svg,https://cdn-upload.hyperzod.app/public/5564/images/68554446de596.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855444621bb01b10405ee18,"Yojin Stanton by Bridge CP",+447743459263,admin@yojin.co.uk,"Please visit your local supermarket / store","DE73 7NF","Stanton by Bridge CP",,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685544472dddf.svg,https://cdn-upload.hyperzod.app/public/5564/images/685544472e914.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
